,Tavg,DewPoint,PrecipTotal,StnPressure,AvgSpeed,Precip_7d_avg,wind_abv_1std,Latitude,Longitude,Mos_WNV_Prob,Num_Years_Trap_WNV_Detection,Max_One_Year_Trap_WNV_Detections,Total_Train_Trap_WNV_Detections,Trap_WNV_Prob,Trap_Species_WNV_Prob,Trap_Species_Mos_Mean,Trap_Species_Mos_Median,Trap_Species_Mos_25percent,Trap_Species_Mos_75percent,Trap_Mos_Mean,Trap_Mos_Median,Trap_Mos_25percent,Trap_Mos_75percent,Species_Mos_Mean,Species_Mos_Median,Species_Mos_25percent,Species_Mos_75percent,Species_Obs_Proportion
12,0.703600727919,0.433340158585,-0.319916168205,0.870826403003,-0.649930789447,0.103875223367,0.0,0.725561705812,0.7459528288,-1.18565653747,-0.715267319216,0.496834107005,-0.0392943314523,-0.349225049844,-0.481307661503,-0.283352935883,-0.206682167301,-0.126694321677,-0.351796388953,-0.312976573652,-0.201806196248,0.0909247853232,-0.322844693653,-1.13007149739,-1.03344468617,-1.45346243881,-0.944825028157,-1.163784514
13,0.703600727919,0.433340158585,-0.319916168205,0.870826403003,-0.649930789447,0.103875223367,0.0,-1.46612807096,0.215080239847,-1.18565653747,-0.715267319216,1.16265780354,0.368318225535,2.61242582264,0.580469505476,-0.290842675447,-0.304076182752,-0.126694321677,-0.319796706684,0.602582890684,0.135499298911,0.0909247853232,1.19045937132,-1.13007149739,-1.03344468617,-1.45346243881,-0.944825028157,-1.163784514
14,0.703600727919,0.433340158585,-0.319916168205,0.870826403003,-0.649930789447,0.103875223367,0.0,0.436273776785,0.990129950714,-1.18565653747,-1.63708765534,-1.16772513432,-1.05832572392,-1.29396531332,-0.846293562653,-0.433573280547,-0.498864213653,-0.379665078234,-0.511794800298,-0.552341719598,-0.623438065196,-0.609927925559,-0.65302012601,-1.13007149739,-1.03344468617,-1.45346243881,-0.944825028157,-1.163784514
15,0.703600727919,0.433340158585,-0.319916168205,0.870826403003,-0.649930789447,0.103875223367,0.0,1.41058846755,-0.886185347267,-1.18565653747,-1.63708765534,-1.16772513432,-1.05832572392,-1.29396531332,-0.846293562653,-0.37867689397,-0.255379175026,-0.000208943397747,-0.415795753491,-0.520248870607,-0.370458943827,-0.609927925559,-0.597990887284,-1.13007149739,-1.03344468617,-1.45346243881,-0.944825028157,-1.163784514
16,0.703600727919,0.433340158585,-0.319916168205,0.870826403003,-0.649930789447,0.103875223367,0.0,0.722137791479,0.337067679949,-1.18565653747,-0.715267319216,-0.168989589527,-0.44690688844,1.10567495591,-0.846293562653,-0.420502712315,-0.401470198202,-0.379665078234,-0.479795118029,-0.175006838306,-0.201806196248,0.0909247853232,-0.29533007429,-1.13007149739,-1.03344468617,-1.45346243881,-0.944825028157,-1.163784514
17,0.703600727919,0.433340158585,-0.319916168205,0.870826403003,-0.649930789447,0.103875223367,0.0,0.436198732087,0.47939825664,-1.18565653747,-1.63708765534,-1.16772513432,-1.05832572392,-1.29396531332,-0.846293562653,-0.362707036057,-0.401470198202,-0.379665078234,-0.383796071222,-0.418418866285,-0.370458943827,-0.609927925559,-0.446660480787,-1.13007149739,-1.03344468617,-1.45346243881,-0.944825028157,-1.163784514
18,0.703600727919,0.433340158585,-0.319916168205,0.870826403003,-0.649930789447,0.103875223367,0.0,0.484640084449,0.470582897452,-1.18565653747,-0.715267319216,-0.834813286059,-0.854519445427,-1.00485202787,-0.218517812676,-0.410297212639,-0.498864213653,-0.379665078234,-0.479795118029,-0.529148256299,-0.539111691406,-0.609927925559,-0.597990887284,-1.13007149739,-1.03344468617,-1.45346243881,-0.944825028157,-1.163784514
19,0.703600727919,0.433340158585,-0.319916168205,0.870826403003,-0.649930789447,0.103875223367,0.0,0.165793925117,0.546387848528,-1.18565653747,-0.715267319216,-0.834813286059,-0.854519445427,-0.466503151518,-0.846293562653,-0.427473682039,-0.498864213653,-0.379665078234,-0.495794959164,-0.466208939507,-0.370458943827,-0.609927925559,-0.432903171105,-1.13007149739,-1.03344468617,-1.45346243881,-0.944825028157,-1.163784514
20,0.703600727919,0.433340158585,-0.319916168205,0.870826403003,-0.649930789447,0.103875223367,0.0,-1.16103385248,0.342314067806,-1.18565653747,0.206553016909,-0.168989589527,-0.243100609946,-0.480527933923,-0.846293562653,-0.0900787473956,-0.206682167301,-0.126694321677,-0.0797990896656,-0.239322213155,-0.117479822458,0.0909247853232,-0.102727738748,-1.13007149739,-1.03344468617,-1.45346243881,-0.944825028157,-1.163784514
21,0.703600727919,0.433340158585,-0.319916168205,0.870826403003,-0.649930789447,0.103875223367,0.0,-1.05715322969,0.205527293251,-1.18565653747,-0.715267319216,0.496834107005,-0.0392943314523,1.43289862898,-0.846293562653,-0.266887888577,-0.109288151851,0.126276434881,-0.319796706684,-0.115633900659,-0.0331534486687,0.791777496205,0.282476932336,-1.13007149739,-1.03344468617,-1.45346243881,-0.944825028157,-1.163784514
22,0.703600727919,0.433340158585,-0.319916168205,0.870826403003,-0.649930789447,0.103875223367,0.0,0.591231696938,-0.78633742599,-1.18565653747,-1.63708765534,-1.16772513432,-1.05832572392,-1.29396531332,-0.846293562653,-0.389323465913,-0.401470198202,-0.379665078234,-0.44779543576,-0.380161895666,-0.286132570038,0.0909247853232,-0.309087383971,-1.13007149739,-1.03344468617,-1.45346243881,-0.944825028157,-1.163784514
23,0.703600727919,0.433340158585,-0.319916168205,0.870826403003,-0.649930789447,0.103875223367,0.0,-1.04719104608,0.537084729924,-1.18565653747,0.206553016909,-0.501901437793,-0.243100609946,-0.371026748234,-0.846293562653,-0.200425097556,-0.206682167301,-0.379665078234,-0.159798295338,-0.11371887772,-0.201806196248,-0.609927925559,0.0210880483862,-1.13007149739,-1.03344468617,-1.45346243881,-0.944825028157,-1.163784514
24,0.703600727919,0.433340158585,-0.319916168205,0.870826403003,-0.649930789447,0.103875223367,0.0,-1.05715322969,0.205527293251,1.41572818853,-0.715267319216,0.496834107005,-0.0392943314523,1.43289862898,1.2462922706,0.101483500623,0.182893894501,0.126276434881,0.352196620967,-0.115633900659,-0.0331534486687,0.791777496205,0.282476932336,1.2831564281,-0.0598515653061,0.676958552007,-0.304720138783,-0.107158370023
25,-1.00940165074,-0.504162359694,0.677974740767,-0.987493807525,-0.304688372849,0.0942557814813,0.0,1.03254142232,-1.26344941012,0.171019865596,2.05019368916,1.16265780354,1.99876845348,1.15464720632,1.39576268726,0.43088505665,0.767257987204,0.379247191439,0.384196303236,0.384598309068,0.810110289228,0.791777496205,0.502593887241,0.255114147291,0.913741555555,0.676958552007,0.975489639967,0.967227450671
26,-1.00940165074,-0.504162359694,0.677974740767,-0.987493807525,-0.304688372849,0.0942557814813,0.0,1.21451543364,-1.5468376304,0.171019865596,-0.715267319216,0.163922258739,-0.243100609946,1.70558502322,1.76943872892,-0.307921551271,-0.401470198202,-0.379665078234,-0.335796547818,-0.440329653408,-0.370458943827,-0.609927925559,-0.542961648558,0.255114147291,0.913741555555,0.676958552007,0.975489639967,0.967227450671
27,-1.00940165074,-0.504162359694,0.677974740767,-0.987493807525,-0.304688372849,0.0942557814813,0.0,0.21097083313,0.482574641125,0.171019865596,0.206553016909,-0.501901437793,-0.243100609946,-0.603421350953,-0.305107571294,0.0342448919613,0.377681925402,0.18951912402,0.224197891891,-0.124541733713,0.135499298911,0.0909247853232,0.117389216157,0.255114147291,0.913741555555,0.676958552007,0.975489639967,0.967227450671
28,-1.00940165074,-0.504162359694,0.677974740767,-0.987493807525,-0.304688372849,0.0942557814813,0.0,0.700965806142,0.00629541696868,0.171019865596,-1.63708765534,-1.16772513432,-1.05832572392,-1.29396531332,-0.846293562653,-0.294095794652,-0.498864213653,-0.379665078234,-0.44779543576,-0.48295698008,-0.707764438986,-0.609927925559,-0.65302012601,0.255114147291,0.913741555555,0.676958552007,0.975489639967,0.967227450671
29,-1.00940165074,-0.504162359694,0.677974740767,-0.987493807525,-0.304688372849,0.0942557814813,0.0,1.44940533743,-1.19913654673,0.171019865596,-0.715267319216,0.496834107005,-0.0392943314523,2.99110659602,1.76943872892,-0.159091347663,-0.304076182752,-0.379665078234,-0.191797977607,-0.319090893134,-0.539111691406,-0.609927925559,-0.309087383971,0.255114147291,0.913741555555,0.676958552007,0.975489639967,0.967227450671
30,-1.00940165074,-0.504162359694,0.677974740767,-0.987493807525,-0.304688372849,0.0942557814813,0.0,0.722137791479,0.337067679949,0.171019865596,-0.715267319216,-0.168989589527,-0.44690688844,1.10567495591,1.2462922706,-0.0292918914016,-0.109288151851,-0.126694321677,-0.031799566262,-0.175006838306,-0.201806196248,0.0909247853232,-0.29533007429,0.255114147291,0.913741555555,0.676958552007,0.975489639967,0.967227450671
31,-1.00940165074,-0.504162359694,0.677974740767,-0.987493807525,-0.304688372849,0.0942557814813,0.0,-1.16103385248,0.342314067806,0.171019865596,0.206553016909,-0.168989589527,-0.243100609946,-0.480527933923,-0.550172925871,-0.132851565399,0.0854998790504,-0.126694321677,-0.0637992485311,-0.239322213155,-0.117479822458,0.0909247853232,-0.102727738748,0.255114147291,0.913741555555,0.676958552007,0.975489639967,0.967227450671
32,-1.00940165074,-0.504162359694,0.677974740767,-0.987493807525,-0.304688372849,0.0942557814813,0.0,-1.05715322969,0.205527293251,0.171019865596,-0.715267319216,0.496834107005,-0.0392943314523,1.43289862898,2.51679081223,-0.0357051835463,0.864652002655,0.632217947996,0.0961991628144,-0.115633900659,-0.0331534486687,0.791777496205,0.282476932336,0.255114147291,0.913741555555,0.676958552007,0.975489639967,0.967227450671
33,-1.00940165074,-0.504162359694,0.677974740767,-0.987493807525,-0.304688372849,0.0942557814813,0.0,-1.7129313205,-0.354753619472,0.171019865596,0.206553016909,1.16265780354,0.572124504029,0.0119613638127,0.00976427822497,0.390537928853,0.669863971753,0.379247191439,0.448195667774,0.219255951068,0.30415204649,0.0909247853232,0.337506171062,0.255114147291,0.913741555555,0.676958552007,0.975489639967,0.967227450671
34,-1.00940165074,-0.504162359694,0.677974740767,-0.987493807525,-0.304688372849,0.0942557814813,0.0,-0.404489493841,-0.816435750883,0.171019865596,1.12837335303,-0.168989589527,-0.0392943314523,-0.430785360361,0.236078420066,0.0191010611818,0.280287909951,0.126276434881,0.128198845083,-0.19977845417,-0.201806196248,-0.609927925559,-0.0476985000216,0.255114147291,0.913741555555,0.676958552007,0.975489639967,0.967227450671
35,-1.00940165074,-0.504162359694,0.677974740767,-0.987493807525,-0.304688372849,0.0942557814813,0.0,0.220060622138,0.331761809237,0.171019865596,2.05019368916,-0.168989589527,0.368318225535,-0.0497073959402,-0.323147104339,0.0868444642022,0.328984917677,0.126276434881,0.224197891891,-0.142703840585,0.135499298911,0.791777496205,0.00733073870465,0.255114147291,0.913741555555,0.676958552007,0.975489639967,0.967227450671
36,-1.00940165074,-0.504162359694,0.677974740767,-0.987493807525,-0.304688372849,0.0942557814813,0.0,0.230745110972,0.799772916476,0.171019865596,-1.63708765534,-1.16772513432,-1.05832572392,-1.29396531332,-0.846293562653,-0.288181032462,-0.206682167301,-0.253179699955,-0.367796230087,-0.453752487499,-0.370458943827,-0.259501570118,-0.542961648558,0.255114147291,0.913741555555,0.676958552007,0.975489639967,0.967227450671
37,-1.00940165074,-0.504162359694,0.677974740767,-0.987493807525,-0.304688372849,0.0942557814813,0.0,1.09870270393,-0.776629823969,0.171019865596,-1.63708765534,-1.16772513432,-1.05832572392,-1.29396531332,-0.846293562653,-0.422594003232,-0.498864213653,-0.379665078234,-0.503794879731,-0.58186714067,-0.707764438986,-0.609927925559,-0.708049364737,0.255114147291,0.913741555555,0.676958552007,0.975489639967,0.967227450671
38,-1.00940165074,-0.504162359694,0.677974740767,-0.987493807525,-0.304688372849,0.0942557814813,0.0,1.01731672928,-0.975564285973,0.171019865596,-0.715267319216,-0.834813286059,-0.854519445427,0.117587786229,-0.846293562653,-0.35671833934,-0.304076182752,-0.379665078234,-0.383796071222,-0.517605930102,-0.370458943827,-0.609927925559,-0.542961648558,0.255114147291,0.913741555555,0.676958552007,0.975489639967,0.967227450671
39,-1.00940165074,-0.504162359694,0.677974740767,-0.987493807525,-0.304688372849,0.0942557814813,0.0,1.06613330513,-0.0926364683336,0.171019865596,-1.63708765534,-1.16772513432,-1.05832572392,-1.29396531332,-0.846293562653,-0.298827604404,-0.206682167301,0.126276434881,-0.287797024415,-0.496141607765,-0.370458943827,0.0909247853232,-0.542961648558,0.255114147291,0.913741555555,0.676958552007,0.975489639967,0.967227450671
40,-1.00940165074,-0.504162359694,0.677974740767,-0.987493807525,-0.304688372849,0.0942557814813,0.0,1.40569180102,0.321828172365,0.171019865596,-1.63708765534,-1.16772513432,-1.05832572392,-1.29396531332,-0.846293562653,-0.433573280547,-0.498864213653,-0.379665078234,-0.511794800298,-0.614345103848,-0.707764438986,-0.609927925559,-0.763078603463,0.255114147291,0.913741555555,0.676958552007,0.975489639967,0.967227450671
41,-1.00940165074,-0.504162359694,0.677974740767,-0.987493807525,-0.304688372849,0.0942557814813,0.0,0.672092358704,-1.25778664228,0.171019865596,1.12837335303,-0.168989589527,0.164511947041,-0.287123242316,0.199999353975,0.170774939681,0.669863971753,0.632217947996,0.192198209622,-0.0894739646493,0.472804794069,0.791777496205,0.089874596794,0.255114147291,0.913741555555,0.676958552007,0.975489639967,0.967227450671
42,-1.00940165074,-0.504162359694,0.677974740767,-0.987493807525,-0.304688372849,0.0942557814813,0.0,-1.51994449979,-0.156854159154,0.171019865596,2.05019368916,-0.501901437793,-0.0392943314523,-0.302378425209,0.316254122489,0.542498027455,0.377681925402,0.632217947996,0.376196382669,0.221029103075,0.135499298911,0.791777496205,0.282476932336,0.255114147291,0.913741555555,0.676958552007,0.975489639967,0.967227450671
43,-1.00940165074,-0.504162359694,0.677974740767,-0.987493807525,-0.304688372849,0.0942557814813,0.0,-1.11723589079,0.958033001875,0.171019865596,-0.715267319216,-0.834813286059,-0.854519445427,-0.0941451787051,-0.846293562653,-0.366965664834,-0.304076182752,-0.126694321677,-0.415795753491,-0.513958672205,-0.370458943827,-0.0842883923972,-0.584233577603,0.255114147291,0.913741555555,0.676958552007,0.975489639967,0.967227450671
44,-1.00940165074,-0.504162359694,0.677974740767,-0.987493807525,-0.304688372849,0.0942557814813,0.0,0.971351851937,-0.427203737497,0.171019865596,-0.715267319216,-0.501901437793,-0.650713166933,-0.627398571869,0.0769060696661,-0.251231165133,-0.0605911441254,-0.316422389095,-0.167798215906,-0.431861598615,-0.370458943827,-0.609927925559,-0.432903171105,0.255114147291,0.913741555555,0.676958552007,0.975489639967,0.967227450671
45,-1.00940165074,-0.504162359694,0.677974740767,-0.987493807525,-0.304688372849,0.0942557814813,0.0,1.03254142232,-1.26344941012,-1.18565653747,2.05019368916,1.16265780354,1.99876845348,1.15464720632,-0.846293562653,0.308381882034,0.0854998790504,0.126276434881,0.000200116007111,0.384598309068,0.810110289228,0.791777496205,0.502593887241,-1.13007149739,-1.03344468617,-1.45346243881,-0.944825028157,-1.163784514
46,-1.00940165074,-0.504162359694,0.677974740767,-0.987493807525,-0.304688372849,0.0942557814813,0.0,1.21451543364,-1.5468376304,-1.18565653747,-0.715267319216,0.163922258739,-0.243100609946,1.70558502322,-0.846293562653,-0.405027159527,-0.401470198202,-0.316422389095,-0.455795356327,-0.440329653408,-0.370458943827,-0.609927925559,-0.542961648558,-1.13007149739,-1.03344468617,-1.45346243881,-0.944825028157,-1.163784514
47,-1.00940165074,-0.504162359694,0.677974740767,-0.987493807525,-0.304688372849,0.0942557814813,0.0,0.21097083313,0.482574641125,-1.18565653747,0.206553016909,-0.501901437793,-0.243100609946,-0.603421350953,-0.525999812665,-0.108601609805,0.0854998790504,-0.126694321677,-0.031799566262,-0.124541733713,0.135499298911,0.0909247853232,0.117389216157,-1.13007149739,-1.03344468617,-1.45346243881,-0.944825028157,-1.163784514
48,-1.00940165074,-0.504162359694,0.677974740767,-0.987493807525,-0.304688372849,0.0942557814813,0.0,0.700965806142,0.00629541696868,-1.18565653747,-1.63708765534,-1.16772513432,-1.05832572392,-1.29396531332,-0.846293562653,-0.437233039652,-0.498864213653,-0.379665078234,-0.511794800298,-0.48295698008,-0.707764438986,-0.609927925559,-0.65302012601,-1.13007149739,-1.03344468617,-1.45346243881,-0.944825028157,-1.163784514
49,-1.00940165074,-0.504162359694,0.677974740767,-0.987493807525,-0.304688372849,0.0942557814813,0.0,0.725561705812,0.7459528288,-1.18565653747,-0.715267319216,0.496834107005,-0.0392943314523,-0.349225049844,-0.481307661503,-0.283352935883,-0.206682167301,-0.126694321677,-0.351796388953,-0.312976573652,-0.201806196248,0.0909247853232,-0.322844693653,-1.13007149739,-1.03344468617,-1.45346243881,-0.944825028157,-1.163784514
50,-1.00940165074,-0.504162359694,0.677974740767,-0.987493807525,-0.304688372849,0.0942557814813,0.0,-1.46612807096,0.215080239847,-1.18565653747,-0.715267319216,1.16265780354,0.368318225535,2.61242582264,0.580469505476,-0.290842675447,-0.304076182752,-0.126694321677,-0.319796706684,0.602582890684,0.135499298911,0.0909247853232,1.19045937132,-1.13007149739,-1.03344468617,-1.45346243881,-0.944825028157,-1.163784514
51,-1.00940165074,-0.504162359694,0.677974740767,-0.987493807525,-0.304688372849,0.0942557814813,0.0,1.44940533743,-1.19913654673,-1.18565653747,-0.715267319216,0.496834107005,-0.0392943314523,2.99110659602,-0.846293562653,-0.400635448601,-0.498864213653,-0.379665078234,-0.495794959164,-0.319090893134,-0.539111691406,-0.609927925559,-0.309087383971,-1.13007149739,-1.03344468617,-1.45346243881,-0.944825028157,-1.163784514
52,-1.00940165074,-0.504162359694,0.677974740767,-0.987493807525,-0.304688372849,0.0942557814813,0.0,0.722137791479,0.337067679949,-1.18565653747,-0.715267319216,-0.168989589527,-0.44690688844,1.10567495591,-0.846293562653,-0.420502712315,-0.401470198202,-0.379665078234,-0.479795118029,-0.175006838306,-0.201806196248,0.0909247853232,-0.29533007429,-1.13007149739,-1.03344468617,-1.45346243881,-0.944825028157,-1.163784514
53,-1.00940165074,-0.504162359694,0.677974740767,-0.987493807525,-0.304688372849,0.0942557814813,0.0,0.436198732087,0.47939825664,-1.18565653747,-1.63708765534,-1.16772513432,-1.05832572392,-1.29396531332,-0.846293562653,-0.362707036057,-0.401470198202,-0.379665078234,-0.383796071222,-0.418418866285,-0.370458943827,-0.609927925559,-0.446660480787,-1.13007149739,-1.03344468617,-1.45346243881,-0.944825028157,-1.163784514
54,-1.00940165074,-0.504162359694,0.677974740767,-0.987493807525,-0.304688372849,0.0942557814813,0.0,0.484640084449,0.470582897452,-1.18565653747,-0.715267319216,-0.834813286059,-0.854519445427,-1.00485202787,-0.218517812676,-0.410297212639,-0.498864213653,-0.379665078234,-0.479795118029,-0.529148256299,-0.539111691406,-0.609927925559,-0.597990887284,-1.13007149739,-1.03344468617,-1.45346243881,-0.944825028157,-1.163784514
55,-1.00940165074,-0.504162359694,0.677974740767,-0.987493807525,-0.304688372849,0.0942557814813,0.0,-1.05715322969,0.205527293251,-1.18565653747,-0.715267319216,0.496834107005,-0.0392943314523,1.43289862898,-0.846293562653,-0.266887888577,-0.109288151851,0.126276434881,-0.319796706684,-0.115633900659,-0.0331534486687,0.791777496205,0.282476932336,-1.13007149739,-1.03344468617,-1.45346243881,-0.944825028157,-1.163784514
56,-1.00940165074,-0.504162359694,0.677974740767,-0.987493807525,-0.304688372849,0.0942557814813,0.0,0.591231696938,-0.78633742599,-1.18565653747,-1.63708765534,-1.16772513432,-1.05832572392,-1.29396531332,-0.846293562653,-0.389323465913,-0.401470198202,-0.379665078234,-0.44779543576,-0.380161895666,-0.286132570038,0.0909247853232,-0.309087383971,-1.13007149739,-1.03344468617,-1.45346243881,-0.944825028157,-1.163784514
57,-1.00940165074,-0.504162359694,0.677974740767,-0.987493807525,-0.304688372849,0.0942557814813,0.0,-1.04719104608,0.537084729924,-1.18565653747,0.206553016909,-0.501901437793,-0.243100609946,-0.371026748234,-0.846293562653,-0.200425097556,-0.206682167301,-0.379665078234,-0.159798295338,-0.11371887772,-0.201806196248,-0.609927925559,0.0210880483862,-1.13007149739,-1.03344468617,-1.45346243881,-0.944825028157,-1.163784514
58,-1.00940165074,-0.504162359694,0.677974740767,-0.987493807525,-0.304688372849,0.0942557814813,0.0,-1.7129313205,-0.354753619472,-1.18565653747,0.206553016909,1.16265780354,0.572124504029,0.0119613638127,-0.846293562653,-0.0954433632249,0.182893894501,-0.126694321677,-0.00779980456016,0.219255951068,0.30415204649,0.0909247853232,0.337506171062,-1.13007149739,-1.03344468617,-1.45346243881,-0.944825028157,-1.163784514
59,-1.00940165074,-0.504162359694,0.677974740767,-0.987493807525,-0.304688372849,0.0942557814813,0.0,0.220060622138,0.331761809237,-1.18565653747,2.05019368916,-0.168989589527,0.368318225535,-0.0497073959402,-0.116321760354,-0.224115904786,-0.0118941364002,0.126276434881,-0.287797024415,-0.142703840585,0.135499298911,0.791777496205,0.00733073870465,-1.13007149739,-1.03344468617,-1.45346243881,-0.944825028157,-1.163784514
60,-1.00940165074,-0.504162359694,0.677974740767,-0.987493807525,-0.304688372849,0.0942557814813,0.0,1.09870270393,-0.776629823969,-1.18565653747,-1.63708765534,-1.16772513432,-1.05832572392,-1.29396531332,-0.846293562653,-0.400635448601,-0.352773190477,-0.189937010816,-0.44779543576,-0.58186714067,-0.707764438986,-0.609927925559,-0.708049364737,-1.13007149739,-1.03344468617,-1.45346243881,-0.944825028157,-1.163784514
61,-1.00940165074,-0.504162359694,0.677974740767,-0.987493807525,-0.304688372849,0.0942557814813,0.0,1.01731672928,-0.975564285973,-1.18565653747,-0.715267319216,-0.834813286059,-0.854519445427,0.117587786229,-0.846293562653,-0.412834645618,-0.498864213653,-0.379665078234,-0.463795276895,-0.517605930102,-0.370458943827,-0.609927925559,-0.542961648558,-1.13007149739,-1.03344468617,-1.45346243881,-0.944825028157,-1.163784514
