Id,WnvPresent
205,0.00235559283032
206,0.0278573148072
207,0.0623792714494
208,0.0284968686451
209,0.0457781057563
210,0.0442837184656
211,0.0649704215064
212,0.00235559283032
213,0.00235559283032
214,0.0278573148072
215,0.0516986174603
216,0.0284968686451
217,0.0542663593657
218,0.0500574108041
219,0.0974798343908
220,0.0314086985713
221,0.00266466963136
222,0.0314086985713
223,0.0700147131277
224,0.0322818020839
225,0.00238638840429
226,0.00223186277658
227,0.00238638840429
228,0.00223186277658
229,0.00223186277658
230,0.00223186277658
231,0.0270445203506
232,0.00228448483925
233,0.0682651340387
234,0.00262235586154
235,0.0922641223083
236,0.00241195120964
237,0.00241195120964
238,0.0309225480803
239,0.0719504478062
240,0.0316301844893
241,0.00239150203373
242,0.00223664602594
243,0.00239150203373
244,0.00223664602594
245,0.00223664602594
246,0.00223664602594
247,0.0271010368179
248,0.00228938060759
249,0.00233078867745
250,0.00217985542786
251,0.140312897279
252,0.0258282941184
253,0.0258282941184
254,0.0258282941184
255,0.0597780854134
256,0.0264225313933
257,0.00238638840429
258,0.00223186277658
259,0.0867271926441
260,0.00223186277658
261,0.00223186277658
262,0.00223186277658
263,0.0430128555779
264,0.00228448483925
265,0.00239150203373
266,0.00223664602594
267,0.00239150203373
268,0.00223664602594
269,0.00223664602594
270,0.00223664602594
271,0.0271010368179
272,0.00228938060759
273,0.0288140931381
274,0.0278573148072
275,0.0842260733713
276,0.00235559283032
277,0.0278573148072
278,0.0278573148072
279,0.0439164329638
280,0.0284968686451
281,0.00239150203373
282,0.00223664602594
283,0.00239150203373
284,0.00223664602594
285,0.00223664602594
286,0.00223664602594
287,0.0271010368179
288,0.00228938060759
289,0.00239150203373
290,0.00223664602594
291,0.00239150203373
292,0.00223664602594
293,0.00223664602594
294,0.00223664602594
295,0.0271010368179
296,0.00228938060759
297,0.0894141112332
298,0.00281846154673
299,0.0835863780401
300,0.00280454482686
301,0.00280454482686
302,0.0331662888037
303,0.0518771243689
304,0.0339234739058
305,0.00238638840429
306,0.0420504957083
307,0.0636625041867
308,0.012452494527
309,0.00223186277658
310,0.012452494527
311,0.0430128555779
312,0.0127430173305
313,0.0639764818485
314,0.00223186277658
315,0.0786351507131
316,0.00223186277658
317,0.0495191536618
318,0.0495191536618
319,0.0799551993023
320,0.0508692542958
321,0.0773894677376
322,0.0290655034078
323,0.002556854638
324,0.0290655034078
325,0.00244827582082
326,0.0290655034078
327,0.0479885451143
328,0.0253894452398
329,0.00238638840429
330,0.00223186277658
331,0.0905821197592
332,0.0264295654428
333,0.0264295654428
334,0.0264295654428
335,0.0611201067843
336,0.0270372523615
337,0.0639590411531
338,0.00223186277658
339,0.00238638840429
340,0.0152829058972
341,0.0152829058972
342,0.0152829058972
343,0.0430128555779
344,0.0156384178831
345,0.0655935889031
346,0.00224775106889
347,0.0637905262238
348,0.0264848317859
349,0.00223664602594
350,0.0264848317859
351,0.0431012637153
352,0.0270937540634
353,0.00238638840429
354,0.00675554972212
355,0.00238638840429
356,0.00223186277658
357,0.00223186277658
358,0.00223186277658
359,0.0270445203506
360,0.00228448483925
361,0.175859343774
362,0.00280337200103
363,0.163841105024
364,0.00280337200103
365,0.00280337200103
366,0.0757158879194
367,0.104343537192
368,0.0835680320031
369,0.147600969695
370,0.00269449568763
371,0.149507962019
372,0.0945064288478
373,0.0945064288478
374,0.0945064288478
375,0.0962409501283
376,0.0965241982424
377,0.106052201641
378,0.0336249053883
379,0.100870417143
380,0.00270506979221
381,0.0507797671285
382,0.0507797671285
383,0.0810020031077
384,0.0519174743104
385,0.0451434930544
386,0.00218460022038
387,0.0928072471456
388,0.00223664602594
389,0.0264848317859
390,0.0264848317859
391,0.0419385731889
392,0.0272249081708
393,0.00238638840429
394,0.00223186277658
395,0.00238638840429
396,0.00223186277658
397,0.00223186277658
398,0.00223186277658
399,0.0270445203506
400,0.00228448483925
401,0.0870229358551
402,0.00226647951234
403,0.00242339604899
404,0.0268294025183
405,0.00226647951234
406,0.0268294025183
407,0.0436523225877
408,0.0274460235985
409,0.00213740792999
410,0.00223186277658
411,0.0438382141287
412,0.00223186277658
413,0.00223186277658
414,0.00223186277658
415,0.0270445203506
416,0.00228448483925
417,0.00238638840429
418,0.00223186277658
419,0.00238638840429
420,0.00223186277658
421,0.00223186277658
422,0.00223186277658
423,0.0270445203506
424,0.00228448483925
425,0.0459954301831
426,0.00236728704803
427,0.053871598443
428,0.00235559283032
429,0.00235559283032
430,0.0161184717559
431,0.0439164329638
432,0.0165738083126
433,0.00238638840429
434,0.00675554972212
435,0.00238638840429
436,0.00223186277658
437,0.00223186277658
438,0.00223186277658
439,0.0270445203506
440,0.00228448483925
441,0.00239823513751
442,0.00223186277658
443,0.0854165518493
444,0.0264295654428
445,0.00223186277658
446,0.0264295654428
447,0.0430128555779
448,0.0270372523615
449,0.00238638840429
450,0.00223186277658
451,0.00238638840429
452,0.00223186277658
453,0.00223186277658
454,0.00223186277658
455,0.0270445203506
456,0.00228448483925
457,0.00253839773422
458,0.00236232492239
459,0.00252586038286
460,0.00236232492239
461,0.00236232492239
462,0.00236232492239
463,0.0285838399325
464,0.00211584975277
465,0.00239150203373
466,0.00223664602594
467,0.00239150203373
468,0.00223664602594
469,0.00223664602594
470,0.00223664602594
471,0.0271010368179
472,0.00228938060759
473,0.0835143816195
474,0.0428213798725
475,0.0965574629368
476,0.0608531505773
477,0.00227439410307
478,0.0608531505773
479,0.0871544003876
480,0.0672761393826
481,0.102335604044
482,0.00284289315785
483,0.146077692865
484,0.0996527907676
485,0.00284289315785
486,0.0992083045284
487,0.095926734772
488,0.0952227839168
489,0.00239150203373
490,0.00223664602594
491,0.00239150203373
492,0.00223664602594
493,0.00223664602594
494,0.00223664602594
495,0.0271010368179
496,0.00228938060759
497,0.0960724565754
498,0.00262235586154
499,0.0922641223083
500,0.0490651795095
501,0.00241195120964
502,0.00241195120964
503,0.068655481522
504,0.0501665020467
505,0.00238638840429
506,0.00223186277658
507,0.0782762602006
508,0.0264295654428
509,0.0264295654428
510,0.0264295654428
511,0.0430128555779
512,0.0270372523615
513,0.00236701495865
514,0.00226647951234
515,0.139634398145
516,0.00226647951234
517,0.00226647951234
518,0.0241085834825
519,0.0424754266623
520,0.0247839498352
521,0.0289533271478
522,0.0829583949908
523,0.0457781057563
524,0.00235559283032
525,0.00235559283032
526,0.0278573148072
527,0.0516986174603
528,0.0284968686451
529,0.0844730833478
530,0.0866617350506
531,0.136927144407
532,0.0866617350506
533,0.00245021166419
534,0.0866617350506
535,0.0885506838407
536,0.0885283905675
537,0.00233578344497
538,0.00218452746094
539,0.00233578344497
540,0.00218452746094
541,0.00218452746094
542,0.00218452746094
543,0.0264849051176
544,0.00223603596959
545,0.00238638840429
546,0.00223186277658
547,0.00238638840429
548,0.00223186277658
549,0.00223186277658
550,0.00223186277658
551,0.0270445203506
552,0.00228448483925
553,0.0858051324222
554,0.0422509074392
555,0.00238626550067
556,0.0264295654428
557,0.0264295654428
558,0.0264295654428
559,0.0611201067843
560,0.0270372523615
561,0.00239150203373
562,0.00223664602594
563,0.00246003001629
564,0.00223664602594
565,0.00223664602594
566,0.00223664602594
567,0.0271010368179
568,0.00228938060759
569,0.0448380209445
570,0.0420504957083
571,0.0651591802787
572,0.0264295654428
573,0.00223186277658
574,0.0264295654428
575,0.0430128555779
576,0.0270372523615
577,0.00238638840429
578,0.00223186277658
579,0.0825647500243
580,0.00223186277658
581,0.0264295654428
582,0.0264295654428
583,0.0506434035858
584,0.0270372523615
585,0.0863348307355
586,0.00223174781353
587,0.0636625041867
588,0.00223174781353
589,0.00223174781353
590,0.0264295654428
591,0.0611201067843
592,0.0270372523615
593,0.00238638840429
594,0.00223186277658
595,0.00238638840429
596,0.00223186277658
597,0.00223186277658
598,0.00223186277658
599,0.0270445203506
600,0.00228448483925
601,0.0756600839794
602,0.0474181278716
603,0.136253264427
604,0.0471944138634
605,0.00251768193117
606,0.0471944138634
607,0.0723419178844
608,0.0484843654503
609,0.00238638840429
610,0.00224294412388
611,0.0654622012973
612,0.00223186277658
613,0.00223186277658
614,0.00223186277658
615,0.0430128555779
616,0.00229582685743
617,0.0448277423994
618,0.00223186277658
619,0.0835911032559
620,0.00223186277658
621,0.00223186277658
622,0.0264295654428
623,0.0418524456217
624,0.0271681405959
625,0.049012863706
626,0.0437712714581
627,0.0776978166836
628,0.0275294771851
629,0.00232715270738
630,0.0275294771851
631,0.0663967266942
632,0.0305495997498
633,0.0817006663701
634,0.00236232492239
635,0.00252586038286
636,0.00236232492239
637,0.00236232492239
638,0.0279348879862
639,0.0454186328384
640,0.0252090661841
641,0.0282120762912
642,0.00223186277658
643,0.00238638840429
644,0.00223186277658
645,0.00223186277658
646,0.00223186277658
647,0.0430128555779
648,0.00228448483925
649,0.0750819726936
650,0.00181970207799
651,0.114731498299
652,0.0492633640911
653,0.0492633640911
654,0.0492633640911
655,0.0679273490486
656,0.0503688994759
657,0.00233078867745
658,0.00217985542786
659,0.00233078867745
660,0.00217985542786
661,0.00217985542786
662,0.00217985542786
663,0.0264296386256
664,0.00223125402196
665,0.0283484861788
666,0.0265575921437
667,0.0636625041867
668,0.0264295654428
669,0.0264295654428
670,0.0264295654428
671,0.0430128555779
672,0.0270372523615
673,0.00239823513751
674,0.00223186277658
675,0.0858051324222
676,0.00675554972212
677,0.00223186277658
678,0.00675554972212
679,0.0430128555779
680,0.00694825759529
681,0.00238638840429
682,0.00223186277658
683,0.00238638840429
684,0.00223186277658
685,0.00223186277658
686,0.00223186277658
687,0.0270445203506
688,0.00228448483925
689,0.00238638840429
690,0.00131704203131
691,0.0438382141287
692,0.00223186277658
693,0.00223186277658
694,0.00223186277658
695,0.0270445203506
696,0.00228448483925
697,0.00238638840429
698,0.00223186277658
699,0.0712627254307
700,0.0264295654428
701,0.0264295654428
702,0.0264295654428
703,0.0430128555779
704,0.0270372523615
705,0.0282120762912
706,0.00223186277658
707,0.00238638840429
708,0.00223186277658
709,0.00223186277658
710,0.00223186277658
711,0.0430128555779
712,0.00228448483925
713,0.0448380209445
714,0.00223186277658
715,0.00239823513751
716,0.012452494527
717,0.00223186277658
718,0.012452494527
719,0.0430128555779
720,0.0127430173305
721,0.0854165518493
722,0.00223186277658
723,0.090991861795
724,0.0420504957083
725,0.00223186277658
726,0.0420504957083
727,0.0625610058341
728,0.043001485896
729,0.0930017603825
730,0.00232715270738
731,0.129123616138
732,0.0437712714581
733,0.0437712714581
734,0.00232715270738
735,0.0899492574275
736,0.0484843654503
737,0.0282120762912
738,0.00223186277658
739,0.0854165518493
740,0.0237483051209
741,0.00223186277658
742,0.0237483051209
743,0.0430128555779
744,0.0242958811287
745,0.102737437375
746,0.0309434431407
747,0.0935970279298
748,0.0490977128394
749,0.00261108525148
750,0.0490977128394
751,0.070306280333
752,0.0501997270737
753,0.0910275799944
754,0.00245903077706
755,0.132922948477
756,0.00245903077706
757,0.00245903077706
758,0.0461431329847
759,0.06647158768
760,0.0471821212174
761,0.0448380209445
762,0.00223186277658
763,0.00238638840429
764,0.00223186277658
765,0.00223186277658
766,0.00223186277658
767,0.0430128555779
768,0.00691409056666
769,0.107219841845
770,0.00312132124944
771,0.443231819033
772,0.00273021360207
773,0.00273021360207
774,0.0725983154982
775,0.095896853725
776,0.0741866560814
777,0.047121723187
778,0.00262417962997
779,0.350786572817
780,0.00241362900217
781,0.00241362900217
782,0.0455855700108
783,0.0653813228252
784,0.0466126173042
785,0.00227539840578
786,0.00231319708496
787,0.0453668407923
788,0.00231319708496
789,0.00231319708496
790,0.00231319708496
791,0.0433149658528
792,0.00237948660777
793,0.00238638840429
794,0.00223186277658
795,0.00238638840429
796,0.00223186277658
797,0.00223186277658
798,0.00223186277658
799,0.0270445203506
800,0.00228448483925
801,0.00245080021511
802,0.00235559283032
803,0.087525436648
804,0.0131353768655
805,0.00235559283032
806,0.00235559283032
807,0.0439164329638
808,0.013507599833
809,0.0361758263906
810,0.00203165819739
811,0.0361758263906
812,0.00199664115148
813,0.00199664115148
814,0.0137582685714
815,0.0390672700289
816,0.0138570356586
817,0.0456806985044
818,0.00202161860087
819,0.0710107835552
820,0.00199664115148
821,0.00195016924194
822,0.0372615171435
823,0.0756463218344
824,0.0385677804986
825,0.139130190416
826,0.0597779255595
827,0.00238638840429
828,0.0420504957083
829,0.0420504957083
830,0.0420504957083
831,0.0829672301437
832,0.043001485896
833,0.0752521146125
834,0.0452976744339
835,0.0895163659199
836,0.00241195120964
837,0.00241195120964
838,0.0309225480803
839,0.0719504478062
840,0.0316301844893
841,0.00238638840429
842,0.00223186277658
843,0.00238638840429
844,0.00223186277658
845,0.00223186277658
846,0.00223186277658
847,0.0270445203506
848,0.00228448483925
849,0.00238638840429
850,0.00675554972212
851,0.00238638840429
852,0.00223186277658
853,0.00223186277658
854,0.00223186277658
855,0.0270445203506
856,0.00228448483925
857,0.0786351507131
858,0.00223186277658
859,0.00239823513751
860,0.0420504957083
861,0.0420504957083
862,0.0420504957083
863,0.0611201067843
864,0.0432062256011
865,0.00238638840429
866,0.00223186277658
867,0.00238638840429
868,0.00223186277658
869,0.00223186277658
870,0.00223186277658
871,0.0270445203506
872,0.00228448483925
873,0.00210195177233
874,0.00195609312501
875,0.00210195177233
876,0.00193192368705
877,0.00193192368705
878,0.00193192368705
879,0.0231219761643
880,0.0017606307075
881,0.0450510931696
882,0.00223186277658
883,0.00238638840429
884,0.00223186277658
885,0.00675554972212
886,0.00675554972212
887,0.0430128555779
888,0.00694825759529
889,0.06039995183
890,0.00228367636085
891,0.120682809215
892,0.00224432537467
893,0.00224432537467
894,0.0563985524849
895,0.0519945266204
896,0.041163036592
897,0.0931829105955
898,0.0475151409908
899,0.143532267512
900,0.00233213970141
901,0.00233213970141
902,0.0438611669894
903,0.0724860425975
904,0.0448511890557
905,0.00238638840429
906,0.00223186277658
907,0.0782762602006
908,0.0264295654428
909,0.00223186277658
910,0.0264295654428
911,0.0611201067843
912,0.0270372523615
913,0.00238638840429
914,0.00223186277658
915,0.00238638840429
916,0.00223186277658
917,0.00223186277658
918,0.00223186277658
919,0.0270445203506
920,0.00228448483925
921,0.10160400744
922,0.0490651795095
923,0.0841116487256
924,0.00260927055966
925,0.00260927055966
926,0.0490651795095
927,0.070260732072
928,0.0501665020467
929,0.0770191396754
930,0.00266858047397
931,0.140074774892
932,0.0498915557659
933,0.00265540185126
934,0.0498915557659
935,0.0874320316625
936,0.051010432228
937,0.391721536933
938,0.121369255846
939,0.19829152587
940,0.00312284503065
941,0.00312284503065
942,0.101257162412
943,0.100516679955
944,0.0029423010252
945,0.0932006601341
946,0.0996011954656
947,0.0952605903547
948,0.0526956838332
949,0.0526956838332
950,0.0526956838332
951,0.096446879467
952,0.0538738803368
953,0.00238638840429
954,0.00223186277658
955,0.0905821197592
956,0.00223186277658
957,0.00223186277658
958,0.00223186277658
959,0.0430128555779
960,0.00228448483925
961,0.161428641058
962,0.0515298801365
963,0.00262698377479
964,0.0788267141309
965,0.00276085850818
966,0.0788267141309
967,0.0953635190148
968,0.0805394885117
969,0.115449001694
970,0.115936244334
971,0.199383018181
972,0.00306861801128
973,0.0944727474472
974,0.0944727474472
975,0.11828446196
976,0.0964898743532
977,0.0971276962116
978,0.0473074366836
979,0.00267524694879
980,0.0306311684006
981,0.0306311684006
982,0.0306311684006
983,0.0662448134752
984,0.029170068211
985,0.00238638840429
986,0.00223186277658
987,0.080344125775
988,0.00675554972212
989,0.00675554972212
990,0.00675554972212
991,0.0430128555779
992,0.00691409056666
993,0.045039604863
994,0.0457165534023
995,0.0892944843445
996,0.00249326946613
997,0.00249326946613
998,0.0294414971106
999,0.0640599140997
1000,0.028171083659
1001,0.00238638840429
1002,0.00199897221114
1003,0.00238638840429
1004,0.00223186277658
1005,0.00223186277658
1006,0.00223186277658
1007,0.0270445203506
1008,0.00228448483925
1009,0.0852865212745
1010,0.0816637845341
1011,0.100671610725
1012,0.0621770516047
1013,0.0023270328474
1014,0.0621770516047
1015,0.0889962792568
1016,0.0687295505056
1017,0.093993204222
1018,0.0860151963805
1019,0.0852865212745
1020,0.0621770516047
1021,0.00232715270738
1022,0.0621770516047
1023,0.0889962792568
1024,0.0687295505056
1025,0.0448380209445
1026,0.0420504957083
1027,0.0651591802787
1028,0.0264295654428
1029,0.00223186277658
1030,0.0264295654428
1031,0.0430128555779
1032,0.0270372523615
1033,0.0464123463243
1034,0.0858971520778
1035,0.143371508797
1036,0.0654722664072
1037,0.0654722664072
1038,0.0651692020467
1039,0.0844627446538
1040,0.0669159492445
1041,0.0450510931696
1042,0.00223186277658
1043,0.152819675383
1044,0.0264295654428
1045,0.0264295654428
1046,0.0264295654428
1047,0.0430128555779
1048,0.0270372523615
1049,0.108256273682
1050,0.00275894001259
1051,0.170827231166
1052,0.0805975191566
1053,0.0805975191566
1054,0.0805975191566
1055,0.0953034014014
1056,0.0823453307091
1057,0.0806799828826
1058,0.0609835532394
1059,0.113993748491
1060,0.00186843752962
1061,0.00186843752962
1062,0.0505184328482
1063,0.0726986978732
1064,0.0559155485063
1065,0.00240337409136
1066,0.00224775106889
1067,0.124986288613
1068,0.0264848317859
1069,0.0264848317859
1070,0.0264848317859
1071,0.0419385731889
1072,0.0272249081708
1073,0.00252586038286
1074,0.00718386389966
1075,0.0462879221432
1076,0.00236232492239
1077,0.00236232492239
1078,0.00236232492239
1079,0.0285838399325
1080,0.00211584975277
1081,0.00197709390849
1082,0.00223186277658
1083,0.00238638840429
1084,0.00223186277658
1085,0.00223186277658
1086,0.00223186277658
1087,0.0270445203506
1088,0.00228448483925
1089,0.00227359372523
1090,0.00237405248169
1091,0.0462879221432
1092,0.00236232492239
1093,0.00236232492239
1094,0.00236232492239
1095,0.0285838399325
1096,0.00212635631523
1097,0.00241579979009
1098,0.0659239226293
1099,0.154416145341
1100,0.0621149781167
1101,0.0621149781167
1102,0.0621149781167
1103,0.0826343752397
1104,0.0634896611277
1105,0.0732345623715
1106,0.0500574108041
1107,0.0989555481239
1108,0.0314086985713
1109,0.0315600626781
1110,0.0314086985713
1111,0.0700147131277
1112,0.0322818020839
1113,0.0732345623715
1114,0.0500574108041
1115,0.0989555481239
1116,0.0314086985713
1117,0.0315600626781
1118,0.0314086985713
1119,0.0700147131277
1120,0.0322818020839
1121,0.0732345623715
1122,0.0500574108041
1123,0.0989555481239
1124,0.0314086985713
1125,0.0315600626781
1126,0.0314086985713
1127,0.0700147131277
1128,0.0322818020839
1129,0.0453668407923
1130,0.0247137839289
1131,0.0643983714497
1132,0.00232468132164
1133,0.00232468132164
1134,0.00232468132164
1135,0.0433149658528
1136,0.00237948660777
1137,0.0752521146125
1138,0.0514719139847
1139,0.100541193271
1140,0.0309225480803
1141,0.0309225480803
1142,0.0309225480803
1143,0.0719504478062
1144,0.0316301844893
1145,0.0453668407923
1146,0.0247137839289
1147,0.0643983714497
1148,0.00232468132164
1149,0.00232468132164
1150,0.00232468132164
1151,0.0433149658528
1152,0.00237948660777
1153,0.0450510931696
1154,0.0265575921437
1155,0.0622703105028
1156,0.0152829058972
1157,0.0152829058972
1158,0.0152829058972
1159,0.0430128555779
1160,0.0156384178831
1161,0.0450510931696
1162,0.0265575921437
1163,0.0622703105028
1164,0.0152829058972
1165,0.0152829058972
1166,0.0152829058972
1167,0.0430128555779
1168,0.0156384178831
1169,0.0450510931696
1170,0.0265575921437
1171,0.0622703105028
1172,0.0152829058972
1173,0.0152829058972
1174,0.0152829058972
1175,0.0430128555779
1176,0.0156384178831
1177,0.110229825957
1178,0.0764899997064
1179,0.110229825957
1180,0.0764899997064
1181,0.0764899997064
1182,0.0764899997064
1183,0.105568714661
1184,0.0781563089354
1185,0.11001955673
1186,0.0763385691208
1187,0.11001955673
1188,0.0763385691208
1189,0.0763385691208
1190,0.0763385691208
1191,0.105366283844
1192,0.0780018581148
1193,0.0657203457116
1194,0.0448063075364
1195,0.093231860606
1196,0.0289848842081
1197,0.0289848842081
1198,0.0289848842081
1199,0.0628084785413
1200,0.0296495354804
1201,0.0516072860759
1202,0.0265575921437
1203,0.0678728818727
1204,0.0264295654428
1205,0.0264295654428
1206,0.0264295654428
1207,0.0418524456217
1208,0.0271681405959
1209,0.00762514559022
1210,0.00246001667436
1211,0.00565257407661
1212,0.00209518076936
1213,0.00209518076936
1214,0.0159212187847
1215,0.0123852796761
1216,0.0159212187847
1217,0.000904131353713
1218,0.00121029694786
1219,0.000904131353713
1220,0.00121029694786
1221,0.00121029694786
1222,0.00121029694786
1223,0.00813992300158
1224,0.00121029694786
1225,0.00445049839721
1226,0.00135973693111
1227,0.00648728502945
1228,0.00930676574089
1229,0.00930676574089
1230,0.00930676574089
1231,0.00728887408434
1232,0.00930676574089
1233,0.00538118132045
1234,0.00120696833439
1235,0.00538118132045
1236,0.00778854272318
1237,0.00778854272318
1238,0.00778854272318
1239,0.00605193157751
1240,0.00806722335747
1241,0.00106814906941
1242,0.00120770597267
1243,0.00110663653707
1244,0.00120770597267
1245,0.00120770597267
1246,0.00120770597267
1247,0.00776862128722
1248,0.00120770597267
1249,0.0068335387148
1250,0.00753464463025
1251,0.00734882150451
1252,0.00116496055557
1253,0.00116496055557
1254,0.00716584635061
1255,0.00757053876436
1256,0.00742241305693
1257,0.00106814906941
1258,0.00783391680351
1259,0.00106814906941
1260,0.00120770597267
1261,0.00120770597267
1262,0.00120770597267
1263,0.00807197127352
1264,0.00120770597267
1265,0.00106814906941
1266,0.00120770597267
1267,0.00106814906941
1268,0.00120770597267
1269,0.00120770597267
1270,0.00120770597267
1271,0.00776862128722
1272,0.00120770597267
1273,0.00759587618448
1274,0.00753486932182
1275,0.00729772999551
1276,0.00120696833439
1277,0.00120696833439
1278,0.00753486932182
1279,0.00781232056291
1280,0.0078045447028
1281,0.0036135031305
1282,0.00679472214669
1283,0.00405767586982
1284,0.00131564789817
1285,0.00131564789817
1286,0.00720659822054
1287,0.00724488237104
1288,0.00727005897142
1289,0.00639354529037
1290,0.00114350186751
1291,0.00101135658054
1292,0.00784402356575
1293,0.00114350186751
1294,0.00784402356575
1295,0.00764564227612
1296,0.00784402356575
1297,0.00734843147168
1298,0.00121528574705
1299,0.00626262101465
1300,0.00120696833439
1301,0.00120696833439
1302,0.00827629996187
1303,0.00759402233915
1304,0.00857228218099
1305,0.00476242349099
1306,0.00123238152408
1307,0.00569070570847
1308,0.00123238152408
1309,0.00123238152408
1310,0.00763943567628
1311,0.00617872629103
1312,0.00735447911788
1313,0.00106814906941
1314,0.00120770597267
1315,0.00106814906941
1316,0.00120770597267
1317,0.00120770597267
1318,0.00120770597267
1319,0.00776862128722
1320,0.00120770597267
1321,0.00423863331121
1322,0.00135973693111
1323,0.00414476046705
1324,0.00775866670808
1325,0.00775866670808
1326,0.00775866670808
1327,0.00746917202831
1328,0.00803628701145
1329,0.000904131353713
1330,0.00121029694786
1331,0.000904131353713
1332,0.00121029694786
1333,0.00121029694786
1334,0.00121029694786
1335,0.00676269956758
1336,0.00121029694786
1337,0.00110663653707
1338,0.00120770597267
1339,0.00106814906941
1340,0.00120770597267
1341,0.00120770597267
1342,0.00120770597267
1343,0.0085839983543
1344,0.00120770597267
1345,0.00573539481332
1346,0.00114276910057
1347,0.00720968330768
1348,0.00110302637411
1349,0.00110302637411
1350,0.00688973889798
1351,0.00717050196524
1352,0.00713649088339
1353,0.00801821671187
1354,0.00121503595476
1355,0.00418886888593
1356,0.00870867564417
1357,0.00117278291398
1358,0.00870867564417
1359,0.00683738732711
1360,0.00870867564417
1361,0.0102239316286
1362,0.00212587468148
1363,0.00813125401494
1364,0.00205201217557
1365,0.00205201217557
1366,0.0146320154301
1367,0.0119126917859
1368,0.0151518220177
1369,0.00554704739155
1370,0.00120878268405
1371,0.00401811284906
